Request URL,title,publisher,date
http://www.rookiestew.com/probably-best-drummers-alive-no-hands/,He Is Probably One Of The Best Drummers Alive. Guess What- He Has No Hands,Post By: RS Staff,"Jun 11, 2014"
http://www.rookiestew.com/coolest-football-commercial-season-fast-food-company/,"The Coolest Football Commercial Of The Season By A Fast Food Company, Irony Thou Art A Comical Bitch",Post By: RS Staff,"Jun 11, 2014"
http://www.rookiestew.com/10-stranger-facts-about-spider-man/,10 Strange Facts About Spider Man That We Bet You Dont Know Yet,,"Jun 11, 2014"
http://www.rookiestew.com/5-stages-life-cycle-eyes-non-candy-crush-addict/,5 Stages of Life Cycle from the Eyes of a Non-Candy Crush Addict,,"Jun 10, 2014"
http://www.rookiestew.com/20-gifs-prove-around-comes-right-around/,20 Gifs That Prove What Goes Around Comes Right Back Around,,"Jun 10, 2014"
http://www.rookiestew.com/11-types-people-benefit-unforgiving-scorch-summers/,11 Type of People Who Benefit From The Unforgiving Scorch Of Summers,,"Jun 9, 2014"
http://www.rookiestew.com/10-signs-best-friend-granted/,10 Signs You Have That Best Friend You Take For Granted,,"Jun 9, 2014"
http://www.rookiestew.com/mysterious-abandoned-places-worlds-turned-ghost-town/,10 Mysterious And Abandoned Places Across The World That Have Turned Into A Mere Ghost Town,,"Jun 8, 2014"
http://www.rookiestew.com/people-witnessed-girl-getting-raped/,"These People Witnessed A Girl Getting Raped, What They Did Next Will Put The Existence Of Humanity Into Question",Post By: RS Staff,"Jun 8, 2014"
http://www.rookiestew.com/18-funny-things-happens-india/,18 Funny Things That Will Make You Say: It Happens Only In India,,"Jun 7, 2014"
http://www.rookiestew.com/domestic-violence-girls-agree-with/,This is a video about Domestic Violence. This is a video that most of the Girls will not agree with,Post By: RS Staff,"Jun 6, 2014"
http://www.rookiestew.com/10-facts-south-indians/,10 Facts About South Indians That The Rest Of The Country Has Got All Wrong,,"Jun 6, 2014"
http://www.rookiestew.com/world-environment-day-special-bizarre-crazy-eco-friendly/,World Environment Day special: some bizarre/crazy ideas to help you go little more eco-friendly,,"Jun 5, 2014"
http://www.rookiestew.com/whackiest-wrestler-wwf-wtf/,10 Whackiest Wrestlers from WWF who will make You go WTF!,,"Jun 5, 2014"
http://www.rookiestew.com/read-worlds-richest-teach-old-self/,Read what the Worlds Richest want to teach their 20 year old Self,Post By: RS Staff,"Jun 5, 2014"
http://www.rookiestew.com/school-womans-struggle-educate-workers/,This school is a womans struggle to help educate sex workers in India,Post By: RS Staff,"Jun 4, 2014"
http://www.rookiestew.com/12-mismatched-brand-taglines-sued/,12 Mismatched Brand Taglines That Would Probably Get Us Sued.,,"Jun 4, 2014"
http://www.rookiestew.com/three-minutes-video-asking-fight-battle/,This three minutes video will definitely leave you asking yourself:  how far would you go to fight a battle you can never win?,Post By: RS Staff,"Jun 3, 2014"
http://www.rookiestew.com/12-innocent-school-time-devilries/,12 Innocent School Time Devilries that We all have Engaged in,,"Jun 3, 2014"
http://www.rookiestew.com/top-7-universities-attending-entrepreneur/,Top 7 universities you should be attending if want to be an entrepreneur in life,Post By: RS Staff,"Jun 2, 2014"
http://www.rookiestew.com/15-reasons-gym-first-day/,15 Reasons You didnt go to the Gym after that First Day,,"Jun 1, 2014"
http://www.rookiestew.com/bunch-delhiites-vande-matram-bankim-chandra-chattopadhyay/,A bunch of Delhiites were asked to sing Vande Matram but what actually came out would definitely  make Bankim Chandra Chattopadhyay roll in his grave,Post By: RS Staff,"May 31, 2014"
http://www.rookiestew.com/15-shades-amby-pictorial-ode-car/,15 Shades of Amby: A Pictorial Ode to Indias Dearest Car,,"May 30, 2014"
http://www.rookiestew.com/10-signs-conjure-creativity-air/,10 Signs that you can probably Conjure Creativity out of thin Air,,"May 29, 2014"
http://www.rookiestew.com/roads-future-glass-generate-power-freaking-awesome/,"Roads of the future would be made of glass and also generate power but the fact being, someone is already doing it and its Freaking Awesome!",Post By: RS Staff,"May 29, 2014"
http://www.rookiestew.com/15-powerful-quotes-15-prime-ministers-india/,15 Powerful Quotes by the 15 Prime Ministers of India,,"May 28, 2014"
http://www.rookiestew.com/12-signs-suggest-mamas-boy/,12 Signs that suggest you are a total Mamas Boy,,"May 27, 2014"
http://www.rookiestew.com/11-promises-yourself-eventually-drains/,11 Promises that you made to Yourself that eventually went down in the Drains,,"May 26, 2014"
http://www.rookiestew.com/quirky-video-sorcery-runs-torrent/,This quirky little video is here to explain what sorcery runs behind Torrent,Post By: RS Staff,"May 23, 2014"
http://www.rookiestew.com/14-things-never-do-mumbai/,14 Things You should never do while you are in Mumbai,,"May 22, 2014"
http://www.rookiestew.com/boy-girl-drunk-hotel-room/,"A boy and a girl got drunk in a hotel room, watch what the guy did to prove that hes a Real Man",Post By: RS Staff,"May 21, 2014"
http://www.rookiestew.com/19-things-experienced-living-hostel/,19 Things you experienced while living in a Hostel,,"May 21, 2014"
http://www.rookiestew.com/13-things-experience-admission-college/,13 Things you would experience while getting Admission in a College,,"May 20, 2014"
http://www.rookiestew.com/mario-lands-india-havoc-8-bit-universe-powers-rajnikanth/,Mario lands in India and runs havoc in the 8-bit universe when a power up turns him into Rajnikanth,Post By: RS Staff,"May 19, 2014"
http://www.rookiestew.com/13-things-american-born-confused-desis-survival-impossible/,13 Things that would happen to ABCDs (American Born Confused Desis) that would make their survival impossible in India,,"May 9, 2014"
http://www.rookiestew.com/girl-cry-brother-died-know-reason/,This Girl couldnt cry even when her Brother Died but you would when you get to know the reason,Post By: RS Staff,"May 7, 2014"
http://www.rookiestew.com/heard-pakistani-girls-india-furious-afterwards-amazed/,"When I first heard what these Pakistani girls had to say about India, I was furious but what they said afterwards left me totally amazed.",Post By: RS Staff,"May 7, 2014"
http://www.rookiestew.com/bunch-vigilantes-people-urinating-public/,You wont believe what a bunch of vigilantes do to people urinating in public,Post By: RS Staff,"May 6, 2014"
http://www.rookiestew.com/eunuchs-mumbai-traffic-signal-literally-owned/,"Eunuchs in Mumbai occupied a traffic signal and then literally owned it, but why ?",Post By: RS Staff,"May 6, 2014"
http://www.rookiestew.com/man-talk-sense-person-world-listen/,"This man is here to talk some sense that every person in the world must listen to, point well made",Post By: RS Staff,"May 6, 2014"
http://www.rookiestew.com/awesome-video-games-90s-must-played/,18 most awesome video games of the 90s that you must have played,,"May 5, 2014"
http://www.rookiestew.com/video-starts-harmonious-little-girl-heinous-cringe/,This video starts on a harmonious note but what they do to this little girl in the end is so heinous that it would make you cringe.,Post By: RS Staff,"May 5, 2014"
http://www.rookiestew.com/problem-hindu-muslim-gory-tale/,"The problem is not in being a Hindu or Muslim,watch this gory tale and find out for yourself",Post By: RS Staff,"May 5, 2014"
http://www.rookiestew.com/polluted-cities-world-list/,2 Indian cities make it to the 10 Most Polluted Cities In The World list,,"May 4, 2014"
http://www.rookiestew.com/twin-bomb-blast-chennai-railway-station/,Twin Bomb Blast at Chennai Railway Station May 2014. China experiences equally lethal train blast on the same Day! Was this a mere coincidence?  Deadliest Railway Blast across the world!,Post By: RS Staff,"May 3, 2014"
http://www.rookiestew.com/9-religious-versus-fundamentalists-justify-malpractices/,9 Religious verses used by Fundamentalists to justify their malpractices,,"May 3, 2014"
http://www.rookiestew.com/46-second-narendra-modi-warding-eve-teasers-funniest-thing-today/,This 46 second video of Narendra Modi warding off eve-teasers is the funniest thing youll see today,Post By: RS Staff,"May 2, 2014"
http://www.rookiestew.com/i-would-have-rammed-the-monitor-screen-into-the-wall-if-i-were-this-guy/,I would have rammed the monitor screen into the wall if I were this guy, ,"May 2, 2014"
http://www.rookiestew.com/hell-gonna-save-planet-watch-hilarious-experience/,Hell No! You are not gonna do any of this to save the planet. But watch this for one hilarious experience,Post By: RS Staff,"May 2, 2014"
http://www.rookiestew.com/bear-grylls-life-encounter-deadliest-animal-planet-great-indian-politician/,How Bear Grylls had a real life encounter with the most deadliest animal on planet: The not so Great Indian Politicians,Post By: RS Staff,"May 1, 2014"
http://www.rookiestew.com/nike-blows-trumpet-football-worldcup-awesome-incredible-hulk/,"When Nike blows out the trumpet for the Football World Cup it has to be awesome, also because it features the Incredible Hulk",Post By: RS Staff,"May 1, 2014"
http://www.rookiestew.com/10-insanely-famous-people-existed/,10 Insanely Famous People who never existed,,"May 1, 2014"
http://www.rookiestew.com/dreams-nightmares-some-reason-behind/,"Most Dreams & Nightmares have some reason behind them, believe it or not!",,"Apr 30, 2014"
http://www.rookiestew.com/this-girl-came-in-for-a-job-interview-and-ended-up-firing-the-boss/,This girl came in for a job interview and ended up firing the boss,,"Apr 30, 2014"
http://www.rookiestew.com/bright-ideas-helped-major-corporations-saving-millions-dollars/,Bright ideas that helped major corporations in saving millions of dollars!,Post By: RS Staff,"Apr 30, 2014"
http://www.rookiestew.com/most-bizarre-phobias-that-people-suffer-from-do-you-suffer-from-anyone-of-these/,Most bizarre phobias that people suffer from... Do you suffer from anyone of these?,,"Apr 29, 2014"
http://www.rookiestew.com/32-tragicomic-realizations-that-youll-have-at-some-point-in-your-life-21-is-solid-gold/,32 Tragicomic realizations that youll have at some point in your life. #21 is solid gold...,,"Apr 29, 2014"
http://www.rookiestew.com/flight-attendant-comical-overdrive-kills-sharp-witted-jokes/,"Flight Attendant goes into comical overdrive, almost kills everyone with her sharp-witted jokes",Post By: RS Staff,"Apr 29, 2014"
http://www.rookiestew.com/amazing-railway-tracks-across-world/,Most amazing railway tracks across the world,Post By: RS Staff,"Apr 29, 2014"
http://www.rookiestew.com/google-glass-leave-family-perpetually-perplexed/,How Google Glass can leave your family perpetually perplexed,Post By: RS Staff,"Apr 28, 2014"
http://www.rookiestew.com/uber-cool-products-efficiently-endorse-happily-unmarried-status/,11 must have uber-cool products that efficiently endorse your Happily Unmarried status,,"Apr 28, 2014"
http://www.rookiestew.com/affirming-story-woman-wheelchair-transformed-mermaid-kidding/,"The life affirming story of how a woman in wheelchair transformed herself into a mermaid, no kidding",Post By: RS Staff,"Apr 28, 2014"
http://www.rookiestew.com/9-totally-kickass-indian-martial-arts-kung-fu-run-money/,9 totally kickass Indian Martial Arts that would give Kung-Fu a run for its Money,Post By: RS Staff,"Apr 26, 2014"
http://www.rookiestew.com/20-disturbing-tattoos/,20 Most Disturbing Tattoos Ever,,"Apr 25, 2014"
http://www.rookiestew.com/9-desi-fied-versions-deja-vu-experience-daily-basis-least-think/,9 Desi-fied versions of Deja vu that you experience on a daily basis or at least think you have before,,"Apr 25, 2014"
http://www.rookiestew.com/world-thinks-indian-politicians/,What the world thinks about our Indian politicians,Post By: RS Staff,"Apr 25, 2014"
http://www.rookiestew.com/born-infamous-red-light-area-sexually-abused-everyday/,"What if you were born in an infamous red-light area,sexually abused everyday and you thought your life was hard.",Post By: RS Staff,"Apr 24, 2014"
http://www.rookiestew.com/man-splashed-drop-water-himself-past-60-years/,This man hasnt splashed a drop of water on himself for the past 60 years,Post By: RS Staff,"Apr 24, 2014"
http://www.rookiestew.com/13-powerful-posters-beautifully-depict-encapsulate-life/,13 Powerful Posters that beautifully depict and encapsulate life in the 21st Century,,"Apr 23, 2014"
http://www.rookiestew.com/youtube-turns-9-23-april-iconic-viral-video-9-years/,Youtube turns 9 today. Check out some of the iconic viral videos of last 9 years,Post By: RS Staff,"Apr 22, 2014"
http://www.rookiestew.com/yo-yo-honey-singh-infested-trailer-game-of-thrones-yell-dafuq-just-see/,This Yo Yo Honey Singh infested trailer of the Game of Thrones would make you yell Dafuq did I just see!,Post By: RS Staff,"Apr 22, 2014"
http://www.rookiestew.com/love-birds-angry-birds-journey-dating-marriage-eloquently-explained/,"From Love Birds to Angry Birds, the journey from dating to marriage eloquently explained",Post By: RS Staff,"Apr 22, 2014"
http://www.rookiestew.com/10-less-facts-superstar-totally-awesome-video/,Rajinikanth : 10 Less Known Facts about the superstar followed by a totally awesome video,Post By: RS Staff,"Apr 22, 2014"
http://www.rookiestew.com/beautiful-video-small-child-influence-change-ending/,"This is beautiful video on, How a small child can influence change. The ending will move all of us!",Post By: RS Staff,"Apr 21, 2014"
http://www.rookiestew.com/13-apparent-things-people-delhi-vintage-classic/,13 Apparent things that people from Delhi say and do. #13 is a vintage classic,,"Apr 21, 2014"
http://www.rookiestew.com/7-pictures-criticizing-worlds-powerful-banned-facebook/,"These 7 Pictures criticizing the worlds most powerful, were banned by Facebook",Post By: RS Staff,"Apr 21, 2014"
http://www.rookiestew.com/20-most-amazing-restaurants-view-never-forget/,20 Most Amazing Restaurants with a view that one can never forget,,"Apr 21, 2014"
http://www.rookiestew.com/top-crazy-facts-2014-general-elections/,Top crazy facts about 2014 general elections,Post By: RS Staff,"Apr 19, 2014"
http://www.rookiestew.com/10-easter-special-foods-from-kerala-that-would-instantly-make-you-drool/,10 Easter Special foods from Kerala that would instantly make you Drool,Post By: RS Staff,"Apr 19, 2014"
http://www.rookiestew.com/rules-of-road-indian-style/,Rules of the road INDIAN STYLE,Post By: RS Staff,"Apr 19, 2014"
http://www.rookiestew.com/age-bar-want-live-life-king-size-80-year-old-proves-2-mins-performance/,Age is no bar if you want to live your life king size.. This 80 year old proves that in 2 mins performance,Post By: RS Staff,"Apr 19, 2014"
http://www.rookiestew.com/call-amazing-mysterious-definitely-pictures-think-wonders-world/,"Call it Amazing, Call it Mysterious but most definitely these pictures will make you Think the Wonders of the World",Post By: RS Staff,"Apr 19, 2014"
http://www.rookiestew.com/remember-ideal-boy-poster-well-rendition-poster-leave-scarred-life-totally-worth/,"Remember the Ideal Boy Poster? Well, we bet this rendition of the poster will leave you scarred for life. But totally worth it",Post By: RS Staff,"Apr 19, 2014"
http://www.rookiestew.com/death-gave-world-come-together-others/,"5,000 people gathered at a Mall of America to sing this song. Whats special about this song? Find out!",Post By: RS Staff,"Apr 18, 2014"
http://www.rookiestew.com/did-these-vegetables-decided-on-purpose-to-grow-out-of-their-shape/,Did these vegetables decide on purpose to grow out of their shape?,,"Apr 18, 2014"
http://www.rookiestew.com/27-hysterical-janta-maaf-nahi-karegi-memes-make-crazy-janta-humein-maaf-kardey/,27 hysterical Janta Maaf Nahi Karegi memes that will make you go crazy.. with a hope janta humein maaf kardey,,"Apr 18, 2014"
http://www.rookiestew.com/heres-google-cofounder-seregy-brins-resume-looked-back-1990s/,Heres how Google cofounder Seregy Brins Resume looked like back in 1990s,Post By: RS Staff,"Apr 17, 2014"
http://www.rookiestew.com/youtube-turns-9-years-old-on-23rd-april-heres-something-thats-guaranteed-to-be-the-most-entertaining-part-of-the-day/,Youtube turns 9 years old on 23rd April. Heres something thats guaranteed to be the most entertaining part of the day!,Post By: RS Staff,"Apr 17, 2014"
http://www.rookiestew.com/britishers-failed-teach-indians-nazis-effectively-germans/,"What Britishers failed to teach Indians, the Nazis did effectively to Germans",Post By: RS Staff,"Apr 16, 2014"
http://www.rookiestew.com/cricketers-resemble-fictional-characters/,Cricketers who resemble famous Fictional Characters,Post By: RS Staff,"Apr 16, 2014"
http://www.rookiestew.com/this-fake-interview-looks-ridiculous-in-the-begining-but-watch-what-turns-out-in-the-end/,This fake interview looks ridiculous in the begining but watch what turns out in the end!,,"Apr 16, 2014"
http://www.rookiestew.com/list-hottest-girlfriends-cricketers-make-sweat/,This list of the Hottest Girlfriends of Cricketers will make you Sweat...,,"Apr 16, 2014"
http://www.rookiestew.com/sunny-leone-beat-this/,Sunny Leone: Beat This!,,"Apr 15, 2014"
http://www.rookiestew.com/facebook-turned-7-lucrative-acquisition-offers-reach-stands/,Facebook turned down these 7 lucrative acquisition offers to reach where it stands,Post By: RS Staff,"Apr 15, 2014"
http://www.rookiestew.com/model-chose-confidence-over-cosmetics/,This Model chose Confidence over Cosmetics to find her true Identity,,"Apr 14, 2014"
http://www.rookiestew.com/beer-drinkers-facts-awesomest-drink-world/,All you Beer drinkers should know these facts about the Awesomest drink in the world,Post By: RS Staff,"Apr 14, 2014"
http://www.rookiestew.com/video-shows-why-ranked-worst-country/,This appalling video shows why India has been ranked as the worst country for women,,"Apr 14, 2014"
http://www.rookiestew.com/hysterical-video-even-a-chicken-roll-effectively-political-war-indian-media/,Hysterical video on how even a Chicken Roll can be effectively dragged into the political war by the Indian Media,,"Apr 14, 2014"
http://www.rookiestew.com/tribute-andaz-apna-apna-20th-anniversary/,Tribute to Andaz Apna Apna on its 20th Anniversary,,"Apr 14, 2014"
http://www.rookiestew.com/10-deadliest-school-massacres/,Deadliest School Massacres in History,,"Apr 14, 2014"
http://www.rookiestew.com/11-hollywood-movies-released-funniest-hindi-titles/,11 Hollywood Movies that were released with the funniest Hindi titles,,"Apr 12, 2014"
http://www.rookiestew.com/breathtaking-photos-leave-speechless/,30 Most Breathtaking Photos!,,"Apr 12, 2014"
http://www.rookiestew.com/11-yuvraj-singh-stats-that-realize-how-awesome-he/,11 Yuvraj Singh stats that would make you realize how awesome he is,,"Apr 11, 2014"
http://www.rookiestew.com/incredibly-beautiful-forests-will-leave-you-in-awe/,Incredibly Beautiful Forests that will leave you in Awe,Post By: RS Staff,"Apr 10, 2014"
http://www.rookiestew.com/handsome-gorgeous-indian-politics/,Most Handsome and Gorgeous in Indian politics,,"Apr 10, 2014"
http://www.rookiestew.com/yasmin-sheikh-painful-reality-fought-change-destiny/,"Yasmin Sheikh: From painful Reality to the Reality show, She fought up to change her destiny",Post By: RS Staff,"Apr 10, 2014"
http://www.rookiestew.com/video-amusingly-depicts-gangs-of-wasseypur-sabotage-relationships-internet/,This video amusingly depicts how Gangs of Wasseypur could be used to sabotage relationships all over the internet,Post By: RS Staff,"Apr 10, 2014"
http://www.rookiestew.com/have-met-indian-version-ipod-no-beg-disagree/,Have you met the Indian version of the iPod? No? We beg to disagree,Post By: RS Staff,"Apr 9, 2014"
http://www.rookiestew.com/why-politicians-slapped-booted-recent-past/,Why were these politicians slapped or booted in recent past,Post By: RS Staff,"Apr 9, 2014"
http://www.rookiestew.com/would-leave-elite-job-profile-humane-act-like-one/,Would you leave your elite job profile for a humane act like this one?,Post By: RS Satff,"Apr 9, 2014"
http://www.rookiestew.com/from-pamela-anderson-to-sunny-leone-the-exposure-here-is-cause-worthy/,"From Pamela Anderson to Sunny Leone, the EXPOSURE here is cause worthy!",,"Apr 9, 2014"
http://www.rookiestew.com/spookiest-places-india-darna-zaruri-hai/,Spookiest Places in India  Darna Zaroori Hai!,,"Apr 8, 2014"
http://www.rookiestew.com/6-things-probably-know-amir-khan/,6 Things you probably didnt know about Aamir Khan,Post By: RS Staff,"Apr 8, 2014"
http://www.rookiestew.com/watch-boys-aib-bid-adieu-congress-lament-loss-magic-box-instant-comic-relief/,Watch the boys at AIB bid adieu to Congress as they lament on the loss of their magic-box of instant comic relief,"
","Apr 8, 2014"
http://www.rookiestew.com/top-tourism-replicas-world-artists-copy-paste-monuments/,Top Tourism Replicas. World Artists on a move to copy paste famous monuments!,Post By: RS Staff,"Apr 7, 2014"
http://www.rookiestew.com/selfie-trend-more-sexy-take-life/,The Selfie trend is no more Sexy: It can take your life!,Post By: RS Staff,"Apr 7, 2014"
http://www.rookiestew.com/spice-girls-tennis-completely-changed-face-game/,Spice Girls of Tennis who completely changed the face of the game,Post By: RS Staff,"Apr 7, 2014"
http://www.rookiestew.com/unprivileged-waitress-having-normal-day-something-magical-left-speechless/,This unprivileged waitress was having a normal day at work when something magical happened that left her all speechless,"
","Apr 7, 2014"
http://www.rookiestew.com/indian-youth-expert-criticizing-answers-youth-country-politics-would-leave-amused/,"Indian Youth is an expert on criticizing, these answers by the youth of our country on politics would leave you amused.",   Post By: RS Staff,"Apr 6, 2014"
http://www.rookiestew.com/cool-posters-keep-game-pick/,Cool posters to keep you in the game..Whats your pick?,Post By: RS Staff,"Apr 5, 2014"
http://www.rookiestew.com/just-believe-true-weird-reasons-calling-weddings-last-minute/,Weirdest reasons for calling off the wedding at the last moment,Post By: RS Staff,"Apr 5, 2014"
http://www.rookiestew.com/10-most-funny-texts-written/,10 Most funny texts ever written,Post By: RS Staff,"Apr 5, 2014"
http://www.rookiestew.com/printer-build-real-guns-body-parts-kidneys-much-more/,"With this printer you can make real guns, body parts like kidneys and do much more",Post By: RS Staff,"Apr 5, 2014"
http://www.rookiestew.com/sex-worker-son-way-manchester-united-training-camp/,Sex- Workers son makes his way to Manchester Uniteds training camp.,,"Apr 4, 2014"
http://www.rookiestew.com/planning-sloshed-hear-man-out-style-panache/,Planning to get sloshed ? Hear this man out and do it with Style and Panache,Post By: RS Staff,"Apr 4, 2014"
http://www.rookiestew.com/pakistan-copying-india-popular-culture-other-way-around/,How Pakistan keeps copying Indias popular culture or is it the other way around?,Post By: RS Staff,"Apr 4, 2014"
http://www.rookiestew.com/things-that-you-never-knew-about-this-government-body/,Things that you never knew about this Government Body!,Very recently they closed their telegram department and you never know till when will they continue the other services. But until then lets be proud of it and share these amazing facts with as many as we can.,"Apr 4, 2014"
http://www.rookiestew.com/farts-experienced-never-like-guaranteed-epic/,Farts  weve all experienced them  but never like this. Guaranteed. Epic,Post By: RS Staff,"Apr 3, 2014"
http://www.rookiestew.com/play-mahabharata-made-hollywood/,Who would play what if Mahabharata were to be made by Hollywood,Post By: RS Staff,"Apr 3, 2014"
http://www.rookiestew.com/italian-nun-cristina-scuccia-broke-gangnam-styles-record-rocked-voice-italy-legendary/,"When an Italian nun named Cristina Scuccia broke Gangnam Styles record and rocked the Voice of Italy , it was legendary",Post By: RS Staff,"Apr 3, 2014"
http://www.rookiestew.com/9-annoying-habits-indians-strangely-proud/,9 Annoying Habits that Indians are strangely Proud of,Post By: RS Staff,"Apr 3, 2014"
http://www.rookiestew.com/pharrell-williams-viral-happy-song-happiness-anthem-world-string-videos-globe-believe/,Pharrell Williams  viral Happy Song is the new Happiness Anthem of the World! This string of videos from all over the Globe will make you believe it!,Post By: RS Staff,"Apr 2, 2014"
http://www.rookiestew.com/why-do-we-think-the-1970s-was-the-coolest-era-ever/,Why do we think the 70s was the Coolest Era EVER!,Post By:  TS,"Apr 2, 2014"
http://www.rookiestew.com/foods-make-happy-sad-same-time/,10 Foods That Make You Happy And Sad At The Same Time,Post By: RS Staff,"Apr 2, 2014"
http://www.rookiestew.com/darker-criminal-record-brighter-future-indian-politics/,"The Darker Your Criminal Record, The Brighter Your Future In Indian Politics",Post By: RS Staff,"Apr 2, 2014"
http://www.rookiestew.com/weird-findings-hard-to-believe/,Weird findings  Hard to believe,,"Apr 2, 2014"
http://www.rookiestew.com/beautiful-message-love-compassion-world-autism-day-emotions-boundaries/,"A beautiful message of love and compassion on this World Autism Day that says, Some emotions know No boundaries",,"Apr 2, 2014"
http://www.rookiestew.com/10-dumb-movies-that-make-brain-curdle/,10 Dumb Movies that will make your Brain Curdle (Dimaag ka Total Dahi),Post By: RS Staff,"Apr 1, 2014"
http://www.rookiestew.com/this-sixth-grader-shows-us-government-how-to-save-253-million-simply-change-the-font/,This sixth grader shows US government how to save $253 million: simply change the font!,"The sixth grader student at Dorseyville Middle School started studying this as a science project where he analysed different handouts he received in school and figured that using Garamond his school district could cut down inc consumption by fourth – that is, $21,000 in savings each year.","Apr 1, 2014"
http://www.rookiestew.com/last-minute-april-fool-pranks-make-cool/,Last minute April Fool pranks that would make you really COOL!,Post By: RS Staff,"Apr 1, 2014"
http://www.rookiestew.com/top-barney-stinson-quotes-how-met-mother-airs-last-time-tonight/,Top Barney Stinson quotes from How I Met Your Mother as the show airs for the last time tonight,Post By: RS Staff,"Mar 31, 2014"
http://www.rookiestew.com/boys-penn-masala-profound-tribute-role-music-paid-evolution-bollywood/,The boys from Penn Masala have come up with a profound tribute to the role music has paid in the evolution of Bollywood,Post By: RS Staff,"Mar 31, 2014"
http://www.rookiestew.com/rajesh-shopkeeper-teach-privileged-kids-bridge-time-ourselves-personel-social-initiative/,"If Rajesh, a shopkeeper can teach underprivileged kids under a bridge, its time we ask ourselves, Whats our Personal Social Initiative?",Post By: RS Staff,"Mar 31, 2014"
http://www.rookiestew.com/one-man-salute-hitler/,One Man who did not Salute Hitler,Post By: RS Staff,"Mar 31, 2014"
http://www.rookiestew.com/sexual-innuendos-really-buying-products-ad-sexy/,Sexual Innuendos: Are you really buying these products coz the ad was sexy?,,"Mar 31, 2014"
http://www.rookiestew.com/lol-rofl-lmao-expressions-after-looking-pictures/,LOL! ROFL! LMAO! Are some expressions that you will be using after looking at these pictures,Post By: RS Staff,"Mar 30, 2014"
http://www.rookiestew.com/this-insanely-cute-video-of-a-puny-dog-dictating-over-his-relatively-humongous-counterpart-will-surely-bring-a-smile-to-your-face/,This insanely cute video of a puny dog dictating over his relatively humongous counterpart will surely bring a smile to your face,,"Mar 30, 2014"
http://www.rookiestew.com/spider-man-indian-politics/,Spiderman of Indian Politics and the bizarre stunts,Post By: RS Staff,"Mar 30, 2014"
http://www.rookiestew.com/guys-and-heels-dont-mix-says-who/,Guys and heels dont mix. Says who?,,"Mar 30, 2014"
http://www.rookiestew.com/matthew-mcconaughey-oscar-acceptance-speech/,Why Matthew McConaugheys Oscar acceptance speech is one of the best ones ever!,Post By: TS,"Mar 29, 2014"
http://www.rookiestew.com/watching-wipro-kochi-campus-stirred-flash-titanic-sequence-squeezed/,"Watching how Wipro-Kochi campus was stirred up by this flash mob would totally make your day, especially that Titanic sequence they squeezed in",,"Mar 29, 2014"
http://www.rookiestew.com/bermuda-triangle-blamed-demise-mh-370/,"Speculations had it, Bermuda Triangle reason behind MH370 tragedy. What is Bermuda Triangle?",Post By: RS Staff,"Mar 29, 2014"
http://www.rookiestew.com/going-switch-lights-earth-hour-video-might-urge/,Are you going to switch your lights off this Earth Hour? No? Heres a video that might urge you to,,"Mar 29, 2014"
http://www.rookiestew.com/absolutely-hilarious-shameful-quotes-politicians/,Absolutely Shocking and shameful Quotes from our Politicians,Post By: RS Staff,"Mar 29, 2014"
http://www.rookiestew.com/paul-walkers-quote-inspired-countless-individuals/,How Paul Walkers speculated quote inspired countless of individuals,Post By: RS Staff,"Mar 29, 2014"
http://www.rookiestew.com/beauty-bikes-politics-gul-panag/,"Of Beauty, Bikes and Politics : This Ones to Gul Panag",Post By: RS Staff,"Mar 28, 2014"
http://www.rookiestew.com/biggest-april-fool-pranks-2013-surprised-know-involved/,Biggest April Fool Pranks of 2013: Youd be surprised to know who all were involved,Post By: RS Staff,"Mar 28, 2014"
http://www.rookiestew.com/salman-khan-loose-calm-silenced-anchor/,"When Salman Khan didnt lose his calm and silenced this news anchor, it was epic",,"Mar 28, 2014"
http://www.rookiestew.com/5-things-learn-sunny-leone-business-school-teach/,5 things to learn from Sunny Leone that no Business School can teach you,Post By: RS Staff,"Mar 27, 2014"
http://www.rookiestew.com/and-this-is-one-of-those-ads-that-you-wont-probably-skip-utterly-butterly-cutilicious/,"And this is one of those ads that you wont probably skip, utterly butterly cutilicious",,"Mar 27, 2014"
http://www.rookiestew.com/5-sci-fi-weapons-now-reality/,5 Sci-Fi weapons that are now a reality,Post By: RS Staff,"Mar 27, 2014"
http://www.rookiestew.com/haunting-tale-dying-3-year-old-said-going-tell-god-everything/,The haunting tale of a dying 3 year old who said  Im going to tell God everything,,"Mar 26, 2014"
http://www.rookiestew.com/malaysian-airlines-flight-mh370-not-first/,Malaysian Airlines Flight MH370 is not the 1st to disappear. Here are some others....,Post By: RS Staff,"Mar 26, 2014"
http://www.rookiestew.com/calling-girl-power-gone-tdh/,Calling on girl power: Have u gone TDH yet?,Post By: RS Staff,"Mar 26, 2014"
http://www.rookiestew.com/20-crazy-and-stupid-sports-photos-taken-at-the-right-moment-part-2/,20 Crazy and stupid Sports photos taken at the right moment  Part 2,Post By: RS Staff,"Mar 25, 2014"
http://www.rookiestew.com/from-rags-to-riches-famous-personalities-who-struggled-their-way-to-stardom/,From Rags to Riches  Famous personalities who struggled their way to Stardom, if you liked this story.,"Mar 25, 2014"
